tone_group,bigram,n,tf,idf,tf_idf
dovish,crisis started,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,critical information,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,current accounting,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,current projections,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,current standard,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,current target,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,customer funds,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,data based,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,dealer survey,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,debt ceiling,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,debt owed,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,debt payments,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,debt relief,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,debtor country,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,decarbonization goal,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,decisions including,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,decisive measures,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,deeper capital,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,default correlation,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,default occurs,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,degrees celsius,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,delivering financial,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,demand including,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,demographic profile,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,deputy minister,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,detailed understanding,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,development indicators,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,digital infrastructure,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,dinner sydney,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,direct benefits,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,direct link,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,discretionary fiscal,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,discuss recent,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,distorted incentives,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,distressed borrowers,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,dodge summary,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,dollar funds,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,domestic industries,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,double dip,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,dual vision,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,dwelling prices,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,earlier periods,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,earning power,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,ease financial,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,easily lead,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,economic committee,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,economic crimes,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,economic mobility,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,economic sentiment,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,economy evolves,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,economy moves,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,edged sword,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,edward george,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,effective corporate,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,effective deposit,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,effective structural,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,efficiency ratios,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,efficient settlement,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,efforts aimed,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,elderly people,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,electricity generation,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,eligible asset,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,emu membership,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,emu process,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,enable investors,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,enforcement actions,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,england calculations,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,enhance risk,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,enhanced market,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,enormous opportunities,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,ensure macroeconomic,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,entire forecast,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,environmental information,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,epp ed,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,equity guarantee,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,equity loans,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,equity price,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,equity ratios,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,esg principles,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,essentially involves,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,ethical funds,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,evidence journal,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,evolving situation,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,examination manual,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,excess regulatory,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,exchange committee,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,exchange division,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,exchange liquidity,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,exchanging views,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,existing stock,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,expand financial,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,expanding trend,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,expected economic,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,expected level,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,expenditure survey,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,expert committee,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,extensive consultations,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,external deficit,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,facilitate corporate,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,facility efsf,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,facility laf,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,final challenge,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,final guidelines,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,finance industry,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,finance market,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,finance ottawa,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,finance study,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,financial consolidation,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,financial cost,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,financial difficulty,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,financial disclosure,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,financially included,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,financing infrastructure,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,fintech accelerator,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,firms continue,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,fiscal gap,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,fiscal pressures,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,fiscal rule,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,fiscal spending,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,fitness test,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,fixed announcement,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,fledged recovery,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,foreign residential,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,formation mechanism,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,free credit,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,fresh capital,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,fuel prices,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,funding requirements,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,funds assets,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,funds insurers,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,future cash,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,future risk,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,future social,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,gdp declined,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,generation managers,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,generational accounts,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,genuine single,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,geo political,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,gig economy,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,global assets,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,global emissions,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,global green,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,global manufacturing,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,global player,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,global trend,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,governance process,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,governance reforms,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,government dated,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,government financing,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,government payments,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,government saving,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,gradual decline,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,gradual rise,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,gradual transition,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,greece portugal,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,green exchange,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,growth abroad,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,growth albeit,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,growth appears,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,growth averaged,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,growth based,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,growth speech,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,growth stage,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,growth story,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,growth supporting,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,harmonious socialist,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,heavily hit,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,hedging instruments,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,heightened competition,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,helps explain,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,herstatt risk,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,highly sensitive,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,hold additional,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,homeownership rates,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,hoover institution,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,horizontal axis,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,horse race,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,household cash,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,household survey,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,housing assets,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,housing projects,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,housing sectors,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,hurdle rates,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,hysteresis effects,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,implementation framework,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,implementation phase,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,implied volatilities,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,import volumes,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,including canada,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,including payment,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,inclusion drive,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,income population,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,incomes rise,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,increase potential,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
dovish,increased borrowing,8,9.704403858470975e-6,0.6931471805599453,6.726580173514211e-6
